source_title,source_org,published_at,reference_year,pdf_page,table_index,table_title,unit,row_index,column_index,cell_value,source_file
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,25,9,통영시,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,25,10,0.3,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,25,12,0.69,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,26,1,보은군,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,26,2,0.1,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,26,4,0.97,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,26,5,나주시,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,26,6,0.8,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,26,8,1.17,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,26,9,사천시,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,26,10,0.5,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,26,12,1.04,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,27,1,옥천군,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,27,2,0.1,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,27,4,0.92,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,27,5,광양시,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,27,6,1.2,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,27,8,1.32,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,27,9,김해시,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,27,10,2.6,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,27,12,0.88,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,28,1,영동군,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,28,2,0.1,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,28,4,1.05,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,28,5,담양군,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,28,6,0.2,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,28,8,0.98,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,28,9,밀양시,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,28,10,0.2,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,28,12,0.76,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,29,1,진천군,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,29,2,0.5,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,29,4,1.05,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,29,5,곡성군,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,29,6,0.1,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,29,8,1.21,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,29,9,거제시,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,29,10,0.8,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,29,12,0.83,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,30,1,괴산군,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,30,2,0.1,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,30,4,0.78,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,30,5,구례군,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,30,6,0.1,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,30,8,0.93,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,30,9,양산시,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,30,10,1.9,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,30,12,0.93,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,31,1,음성군,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,31,2,0.3,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,31,4,0.79,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,31,5,고흥군,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,31,6,0.2,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,31,8,1.31,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,31,9,창원시,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,31,10,4.6,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,31,12,0.86,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,32,1,단양군,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,32,2,0.1,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,32,4,0.88,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,32,5,보성군,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,32,6,0.1,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,32,8,1.32,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,32,9,창원시 의창구,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,32,10,0.9,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,32,12,0.79,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,39,1,출생아 수 합계 출생아 수 합계 출생아 수 합계,,33,1,증평군,2025년+출생.사망통계(잠정).pdf
